date,year,month,open,high,low,close,volume,id
6/23/2003,2003,6,9.65,9.84,9.38,9.53,1.10E+07,2685
6/20/2003,2003,6,9.76,9.79,9.45,9.6,1.28E+07,2686
6/19/2003,2003,6,9.68,9.8,9.38,9.57,1.36E+07,2687
6/18/2003,2003,6,9.21,9.74,9.15,9.56,1.62E+07,2688
6/17/2003,2003,6,9.2,9.25,9,9.1,6121730,2689
6/16/2003,2003,6,8.8,9.14,8.72,9.14,8533140,2690
6/13/2003,2003,6,8.88,8.98,8.56,8.71,6830388,2691
6/12/2003,2003,6,8.76,8.94,8.72,8.88,9021514,2692
6/11/2003,2003,6,8.58,8.76,8.41,8.72,8040250,2693
6/10/2003,2003,6,8.44,8.64,8.38,8.59,6309722,2694
6/9/2003,2003,6,8.47,8.52,8.32,8.4,9284138,2695
6/6/2003,2003,6,8.87,9.02,8.57,8.58,8676406,2696
6/5/2003,2003,6,8.72,8.87,8.66,8.82,7344814,2697
6/4/2003,2003,6,8.65,8.9,8.57,8.8,9685942,2698
6/3/2003,2003,6,8.72,8.84,8.51,8.66,1.29E+07,2699
6/2/2003,2003,6,9.08,9.14,8.64,8.72,1.49E+07,2700
5/30/2003,2003,5,9.06,9.09,8.76,8.98,1.37E+07,2701
5/29/2003,2003,5,9.14,9.25,8.95,9.05,1.19E+07,2702
5/28/2003,2003,5,9.25,9.33,9.08,9.12,8143796,2703
5/27/2003,2003,5,8.98,9.45,8.96,9.44,1.04E+07,2704
5/23/2003,2003,5,9.09,9.23,8.98,9.16,7396754,2705
5/22/2003,2003,5,8.94,9.2,8.87,9.12,6431118,2706
5/21/2003,2003,5,8.9,9.04,8.84,8.92,1.10E+07,2707
5/20/2003,2003,5,9.05,9.08,8.8,8.9,1.49E+07,2708
5/19/2003,2003,5,9.28,9.32,9.03,9.05,1.60E+07,2709
5/16/2003,2003,5,9.32,9.5,9.14,9.4,1.20E+07,2710
5/15/2003,2003,5,9.3,9.42,9.24,9.36,1.02E+07,2711
5/14/2003,2003,5,9.42,9.42,9.22,9.28,1.27E+07,2712
5/13/2003,2003,5,9.22,9.48,8.98,9.34,1.60E+07,2713
5/12/2003,2003,5,9.08,9.37,9.06,9.28,1.50E+07,2714
5/9/2003,2003,5,9.16,9.2,8.94,9.15,2.11E+07,2715
5/8/2003,2003,5,8.86,9.04,8.65,9,2.46E+07,2716
5/7/2003,2003,5,8.66,9.12,8.56,8.82,3.77E+07,2717
5/6/2003,2003,5,8.06,8.95,8.05,8.75,5.42E+07,2718
5/5/2003,2003,5,7.38,8.44,7.38,8.04,5.56E+07,2719
5/2/2003,2003,5,7.23,7.3,7.17,7.22,1.15E+07,2720
5/1/2003,2003,5,7.12,7.2,7,7.18,1.23E+07,2721
4/30/2003,2003,4,6.96,7.18,6.92,7.11,1.64E+07,2722
4/29/2003,2003,4,6.99,7.08,6.79,7.03,1.64E+07,2723
4/28/2003,2003,4,6.74,6.98,6.72,6.93,2.28E+07,2724
4/25/2003,2003,4,6.73,6.79,6.62,6.68,7358636,2725
4/24/2003,2003,4,6.76,6.8,6.5,6.72,1.17E+07,2726
4/23/2003,2003,4,6.76,6.82,6.68,6.79,7523876,2727
4/22/2003,2003,4,6.6,6.81,6.54,6.76,1.09E+07,2728
4/21/2003,2003,4,6.56,6.6,6.49,6.57,5468436,2729
4/17/2003,2003,4,6.6,6.62,6.36,6.56,2.21E+07,2730
4/16/2003,2003,4,6.5,6.84,6.46,6.62,3.64E+07,2731
4/15/2003,2003,4,6.8,6.8,6.65,6.7,1.09E+07,2732
4/14/2003,2003,4,6.86,6.88,6.75,6.79,1.80E+07,2733
4/11/2003,2003,4,7.02,7.22,6.46,6.6,4.98E+07,2734
4/10/2003,2003,4,7.1,7.2,7.1,7.18,3903242,2735
4/9/2003,2003,4,7.26,7.31,7.07,7.1,5240760,2736
4/8/2003,2003,4,7.26,7.32,7.18,7.22,4604908,2737
4/7/2003,2003,4,7.41,7.48,7.2,7.24,7031704,2738
4/4/2003,2003,4,7.26,7.34,7.2,7.2,5345852,2739
4/3/2003,2003,4,7.28,7.35,7.18,7.23,5204168,2740
4/2/2003,2003,4,7.2,7.34,7.13,7.3,6120430,2741
4/1/2003,2003,4,7.1,7.16,7.04,7.08,5513410,2742
3/31/2003,2003,3,7.18,7.26,7.02,7.07,9170748,2743
3/28/2003,2003,3,7.2,7.31,7.18,7.28,5189590,2744
3/27/2003,2003,3,7.16,7.35,7.16,7.24,4371394,2745
3/26/2003,2003,3,7.28,7.28,7.15,7.2,6369500,2746
3/25/2003,2003,3,7.2,7.42,7.18,7.28,5989288,2747
3/24/2003,2003,3,7.34,7.4,7.18,7.18,5774746,2748
3/21/2003,2003,3,7.54,7.58,7.41,7.5,1.07E+07,2749
3/20/2003,2003,3,7.46,7.5,7.3,7.46,5845826,2750
3/19/2003,2003,3,7.54,7.58,7.4,7.48,5070850,2751
3/18/2003,2003,3,7.5,7.54,7.41,7.5,8235678,2752
3/17/2003,2003,3,7.46,7.54,7.36,7.5,1.43E+07,2753
3/14/2003,2003,3,7.34,7.5,7.32,7.39,5496836,2754
3/13/2003,2003,3,7.24,7.4,7.08,7.36,1.20E+07,2755
3/12/2003,2003,3,7.08,7.2,7.03,7.11,7983760,2756
3/11/2003,2003,3,7.18,7.24,7.06,7.12,5788918,2757
3/10/2003,2003,3,7.26,7.34,7.15,7.18,4870176,2758
3/7/2003,2003,3,7.24,7.36,7.16,7.26,5429700,2759
3/6/2003,2003,3,7.29,7.3,7.2,7.28,3517526,2760
3/5/2003,2003,3,7.3,7.4,7.26,7.31,4547764,2761
3/4/2003,2003,3,7.37,7.4,7.22,7.28,4531030,2762
3/3/2003,2003,3,7.5,7.58,7.28,7.32,7306836,2763
2/28/2003,2003,2,7.43,7.54,7.38,7.5,6984278,2764
2/27/2003,2003,2,7.28,7.5,7.26,7.43,5536786,2765
2/26/2003,2003,2,7.5,7.51,7.24,7.25,7810688,2766
2/25/2003,2003,2,7.34,7.54,7.29,7.51,6802378,2767
2/24/2003,2003,2,7.43,7.52,7.37,7.37,6454526,2768
2/21/2003,2003,2,7.41,7.53,7.32,7.5,5644002,2769
2/20/2003,2003,2,7.42,7.48,7.36,7.38,8032352,2770
2/19/2003,2003,2,7.54,7.58,7.34,7.42,8629834,2771
2/18/2003,2003,2,7.38,7.65,7.36,7.64,1.04E+07,2772
2/14/2003,2003,2,7.3,7.36,7.18,7.34,8718464,2773
2/13/2003,2003,2,7.2,7.32,7.12,7.27,7478382,2774
2/12/2003,2003,2,7.14,7.3,7.14,7.2,8190348,2775
2/11/2003,2003,2,7.25,7.32,7.1,7.18,5911742,2776
2/10/2003,2003,2,7.13,7.28,7.03,7.18,6016890,2777
2/7/2003,2003,2,7.28,7.3,7.04,7.08,9744034,2778
2/6/2003,2003,2,7.18,7.3,7.11,7.22,6417158,2779
2/5/2003,2003,2,7.36,7.46,7.22,7.22,7940222,2780
2/4/2003,2003,2,7.22,7.32,7.16,7.3,1.14E+07,2781
2/3/2003,2003,2,7.2,7.46,7.18,7.33,9490290,2782
1/31/2003,2003,1,7.1,7.28,7.02,7.18,1.22E+07,2783
1/30/2003,2003,1,7.49,7.54,7.14,7.16,1.46E+07,2784
1/29/2003,2003,1,7.26,7.55,7.15,7.46,1.34E+07,2785
1/28/2003,2003,1,7.12,7.34,7.08,7.29,1.02E+07,2786
1/27/2003,2003,1,6.84,7.25,6.82,7.06,1.40E+07,2787
1/24/2003,2003,1,7.12,7.12,6.78,6.9,1.09E+07,2788
1/23/2003,2003,1,7.02,7.18,6.98,7.08,8173946,2789
1/22/2003,2003,1,6.99,7.08,6.9,6.94,7704160,2790
1/21/2003,2003,1,7.1,7.2,7,7.01,9073396,2791
1/17/2003,2003,1,7.28,7.28,7.04,7.05,9603504,2792
1/16/2003,2003,1,7.1,7.38,7.1,7.31,2.00E+07,2793
1/15/2003,2003,1,7.3,7.35,7.13,7.22,1.33E+07,2794
1/14/2003,2003,1,7.34,7.41,7.24,7.3,6691908,2795
1/13/2003,2003,1,7.45,7.45,7.18,7.32,6406980,2796
1/10/2003,2003,1,7.29,7.41,7.24,7.36,6274372,2797
1/9/2003,2003,1,7.3,7.46,7.25,7.34,7710124,2798
1/8/2003,2003,1,7.29,7.36,7.22,7.28,8217872,2799
1/7/2003,2003,1,7.4,7.5,7.24,7.42,1.24E+07,2800
1/6/2003,2003,1,7.52,7.69,7.44,7.45,1.40E+07,2801
1/3/2003,2003,1,7.4,7.46,7.3,7.45,5284828,2802
1/2/2003,2003,1,7.18,7.46,7.18,7.4,6511322,2803
12/31/2002,2002,12,7,7.18,6.98,7.16,6786200,2804
12/30/2002,2002,12,7.04,7.08,6.92,7.02,5301400,2805
12/27/2002,2002,12,7.16,7.19,7,7.03,2728600,2806
12/26/2002,2002,12,7.21,7.4,7.14,7.2,2948800,2807
12/24/2002,2002,12,7.22,7.24,7.15,7.18,1359400,2808
12/23/2002,2002,12,7.08,7.28,7.06,7.24,4300400,2809
12/20/2002,2002,12,7.15,7.28,6.89,7.07,1.01E+07,2810
12/19/2002,2002,12,7.26,7.46,7.05,7.1,1.19E+07,2811
12/18/2002,2002,12,7.4,7.43,7.25,7.28,5124000,2812
12/17/2002,2002,12,7.42,7.6,7.33,7.54,7749000,2813
12/16/2002,2002,12,7.4,7.55,7.3,7.42,8740000,2814
12/13/2002,2002,12,7.57,7.58,7.32,7.4,5677000,2815
12/12/2002,2002,12,7.76,7.78,7.5,7.6,5117000,2816
12/11/2002,2002,12,7.65,7.74,7.54,7.74,8679600,2817
12/10/2002,2002,12,7.38,7.72,7.36,7.64,1.07E+07,2818
12/9/2002,2002,12,7.47,7.48,7.34,7.38,8046600,2819
12/6/2002,2002,12,7.32,7.6,7.26,7.48,8587000,2820
12/5/2002,2002,12,7.52,7.54,7.26,7.32,8369000,2821
12/4/2002,2002,12,7.59,7.6,7.25,7.48,1.05E+07,2822
12/3/2002,2002,12,7.6,7.67,7.55,7.58,7832600,2823
12/2/2002,2002,12,7.95,8.05,7.5,7.59,1.39E+07,2824
11/29/2002,2002,11,7.9,7.94,7.71,7.75,4948200,2825
11/27/2002,2002,11,7.8,7.93,7.72,7.86,1.00E+07,2826
11/26/2002,2002,11,7.92,7.95,7.64,7.7,8212600,2827
11/25/2002,2002,11,8.02,8.07,7.86,7.98,6976600,2828
11/22/2002,2002,11,8.04,8.15,7.95,8,7830800,2829
11/21/2002,2002,11,7.95,8.22,7.88,8.18,1.46E+07,2830
11/20/2002,2002,11,7.65,7.85,7.62,7.76,7172400,2831
11/19/2002,2002,11,7.78,7.88,7.5,7.64,7274600,2832
11/18/2002,2002,11,8.1,8.1,7.6,7.82,5498600,2833
11/15/2002,2002,11,8.12,8.12,7.88,7.98,5692600,2834
11/14/2002,2002,11,7.95,8.2,7.89,8.15,4893800,2835
11/13/2002,2002,11,7.75,8.04,7.64,7.8,8057600,2836
11/12/2002,2002,11,7.66,8.02,7.64,7.82,7726000,2837
11/11/2002,2002,11,7.87,7.94,7.56,7.58,5341000,2838
11/8/2002,2002,11,8.01,8.1,7.76,7.92,6807200,2839
11/7/2002,2002,11,8.47,8.55,7.9,8,1.18E+07,2840
11/6/2002,2002,11,8.54,8.66,8.35,8.61,7484200,2841
11/5/2002,2002,11,8.38,8.48,8.18,8.45,7364400,2842
11/4/2002,2002,11,8.25,8.69,8.18,8.44,1.32E+07,2843
11/1/2002,2002,11,7.97,8.25,7.94,8.18,6538400,2844
10/31/2002,2002,10,7.98,8.22,7.96,8.04,1.03E+07,2845
10/30/2002,2002,10,7.74,8.18,7.74,8.04,9194000,2846
10/29/2002,2002,10,7.78,7.94,7.48,7.72,8990200,2847
10/28/2002,2002,10,7.78,7.98,7.62,7.8,1.23E+07,2848
10/25/2002,2002,10,7.35,7.72,7.3,7.71,9537400,2849
10/24/2002,2002,10,7.51,7.6,7.28,7.34,6118200,2850
10/23/2002,2002,10,7.32,7.49,7.25,7.44,7286000,2851
10/22/2002,2002,10,7.24,7.44,7.13,7.35,7541600,2852
10/21/2002,2002,10,7.13,7.32,7,7.28,8344400,2853
10/18/2002,2002,10,7,7.18,6.96,7.17,9918200,2854
10/17/2002,2002,10,7.1,7.19,6.99,7.06,1.64E+07,2855
10/16/2002,2002,10,7.43,7.57,7.23,7.28,8800400,2856
10/15/2002,2002,10,7.61,7.62,7.39,7.58,1.40E+07,2857
10/14/2002,2002,10,7.28,7.49,7.22,7.38,6672400,2858
10/11/2002,2002,10,7.12,7.39,7.05,7.26,1.00E+07,2859
10/10/2002,2002,10,6.82,7.11,6.79,7.06,1.12E+07,2860
10/9/2002,2002,10,6.77,6.92,6.7,6.8,1.26E+07,2861
10/8/2002,2002,10,6.95,6.98,6.68,6.84,1.59E+07,2862
10/7/2002,2002,10,6.98,7.1,6.88,6.88,8275400,2863
10/4/2002,2002,10,7.18,7.2,7,7.02,6661400,2864
10/3/2002,2002,10,7.09,7.28,7.03,7.15,7678800,2865
10/2/2002,2002,10,7.16,7.32,7.02,7.08,7925400,2866
10/1/2002,2002,10,7.3,7.3,7,7.26,1.17E+07,2867
9/30/2002,2002,9,7.2,7.28,7.07,7.25,7978200,2868
9/27/2002,2002,9,7.24,7.42,7.24,7.36,7080200,2869
9/26/2002,2002,9,7.55,7.6,7.28,7.35,7325600,2870
9/25/2002,2002,9,7.34,7.58,7.32,7.46,8712600,2871
9/24/2002,2002,9,7.2,7.41,7.2,7.32,8650600,2872
9/23/2002,2002,9,7.38,7.48,7.22,7.42,9218000,2873
9/20/2002,2002,9,7.31,7.47,7.26,7.44,1.18E+07,2874
9/19/2002,2002,9,7.38,7.4,7.24,7.29,7000400,2875
9/18/2002,2002,9,7.34,7.54,7.26,7.51,1.16E+07,2876
9/17/2002,2002,9,7.28,7.52,7.28,7.4,1.47E+07,2877
9/16/2002,2002,9,7.07,7.3,7.06,7.25,1.01E+07,2878
9/13/2002,2002,9,7.06,7.17,7.02,7.08,9914000,2879
9/12/2002,2002,9,7.1,7.26,7.04,7.07,9311200,2880
9/11/2002,2002,9,7.17,7.3,7.08,7.14,7113200,2881
9/10/2002,2002,9,7.2,7.25,7.06,7.16,8788200,2882
9/9/2002,2002,9,7.14,7.26,7.08,7.18,5489400,2883
9/6/2002,2002,9,7.26,7.32,7.12,7.19,5998600,2884
9/5/2002,2002,9,7.11,7.18,7.02,7.09,7682000,2885
9/4/2002,2002,9,7.1,7.39,7.08,7.24,1.40E+07,2886
9/3/2002,2002,9,7.24,7.28,7.02,7.02,9670600,2887
8/30/2002,2002,8,7.36,7.57,7.29,7.38,6373600,2888
8/29/2002,2002,8,7.32,7.54,7.25,7.35,5529600,2889
8/28/2002,2002,8,7.4,7.56,7.32,7.35,8552400,2890
8/27/2002,2002,8,7.86,7.87,7.36,7.42,9106400,2891
8/26/2002,2002,8,7.98,7.98,7.58,7.76,6707000,2892
8/23/2002,2002,8,7.95,7.96,7.72,7.86,5602200,2893
8/22/2002,2002,8,8.1,8.12,7.83,7.98,9140800,2894
8/21/2002,2002,8,8,8.12,7.72,8.06,7061600,2895
8/20/2002,2002,8,7.98,8.04,7.76,7.96,6480800,2896
8/19/2002,2002,8,7.89,8.12,7.86,7.99,7480000,2897
8/16/2002,2002,8,7.72,8.05,7.64,7.9,8485400,2898
8/15/2002,2002,8,7.62,7.88,7.5,7.8,1.14E+07,2899
8/14/2002,2002,8,7.34,7.68,7.27,7.58,1.36E+07,2900
8/13/2002,2002,8,7.45,7.6,7.28,7.3,9367600,2901
8/12/2002,2002,8,7.45,7.51,7.34,7.5,6038000,2902
8/9/2002,2002,8,7.62,7.62,7.38,7.5,7182600,2903
8/8/2002,2002,8,7.4,7.69,7.38,7.65,8028800,2904
8/7/2002,2002,8,7.54,7.68,7.18,7.52,1.15E+07,2905
8/6/2002,2002,8,7.1,7.62,7.04,7.37,9507400,2906
8/5/2002,2002,8,7.26,7.35,6.98,7,7046200,2907
8/2/2002,2002,8,7.37,7.5,7.12,7.22,6291600,2908
8/1/2002,2002,8,7.56,7.71,7.36,7.4,7523600,2909
7/31/2002,2002,7,7.7,7.71,7.45,7.63,1.06E+07,2910
7/30/2002,2002,7,7.42,7.76,7.28,7.72,1.20E+07,2911
7/29/2002,2002,7,7.24,7.96,7.18,7.51,9454000,2912
7/26/2002,2002,7,7.23,7.26,6.9,7.17,7054600,2913
7/25/2002,2002,7,7.46,7.48,7,7.18,1.66E+07,2914
7/24/2002,2002,7,7.15,7.61,7.12,7.6,1.34E+07,2915
7/23/2002,2002,7,7.45,7.56,7.2,7.24,1.36E+07,2916
7/22/2002,2002,7,7.38,7.6,7.3,7.46,1.51E+07,2917
7/19/2002,2002,7,7.35,7.58,7.26,7.48,1.34E+07,2918
7/18/2002,2002,7,7.75,7.78,7.38,7.5,1.96E+07,2919
7/17/2002,2002,7,8.06,8.1,7.6,7.82,4.27E+07,2920
7/16/2002,2002,7,9.08,9.28,8.8,8.93,1.44E+07,2921
7/15/2002,2002,7,8.72,9.16,8.4,9.12,9818400,2922
7/12/2002,2002,7,9.28,9.4,8.63,8.73,1.56E+07,2923
7/11/2002,2002,7,8.63,9.18,8.48,9.15,9680000,2924
7/10/2002,2002,7,8.86,9.08,8.62,8.66,7046400,2925
7/9/2002,2002,7,9.04,9.14,8.73,8.76,7623600,2926
7/8/2002,2002,7,9.26,9.3,8.84,9,7355200,2927
7/5/2002,2002,7,8.86,9.4,8.86,9.37,5651200,2928
7/3/2002,2002,7,8.4,8.84,8.38,8.78,6872400,2929
7/2/2002,2002,7,8.52,8.58,8.42,8.47,1.06E+07,2930
7/1/2002,2002,7,8.86,8.94,8.52,8.53,7674200,2931
6/28/2002,2002,6,8.55,8.91,8.5,8.86,9007000,2932
6/27/2002,2002,6,8.4,8.64,8.21,8.53,8772200,2933
6/26/2002,2002,6,8.4,8.64,7.99,8.28,1.90E+07,2934
6/25/2002,2002,6,8.7,8.84,8.43,8.57,1.03E+07,2935
6/24/2002,2002,6,8.38,8.86,8.35,8.64,1.53E+07,2936
6/21/2002,2002,6,8.48,8.74,8.4,8.42,1.36E+07,2937
6/20/2002,2002,6,8.58,8.8,8.42,8.56,1.28E+07,2938
6/19/2002,2002,6,8.68,8.8,8.44,8.56,6.02E+07,2939
6/18/2002,2002,6,10.21,10.47,8.62,10.08,1.13E+07,2940
6/17/2002,2002,6,10.12,10.32,9.92,10.27,1.14E+07,2941
6/14/2002,2002,6,9.62,10.18,9.06,10.05,1.49E+07,2942
6/13/2002,2002,6,10.01,10.02,9.69,9.77,1.25E+07,2943
6/12/2002,2002,6,10.2,10.38,9.97,10.04,1.82E+07,2944
6/11/2002,2002,6,10.82,10.85,10.2,10.23,1.19E+07,2945
6/10/2002,2002,6,10.74,10.92,10.67,10.74,9364200,2946
6/7/2002,2002,6,10.88,10.97,10.46,10.7,2.12E+07,2947
6/6/2002,2002,6,11.48,11.62,10.75,11.08,8525800,2948
6/5/2002,2002,6,11.42,11.44,11.18,11.36,9405200,2949
6/4/2002,2002,6,11.44,11.52,11.09,11.39,1.22E+07,2950
6/3/2002,2002,6,11.7,11.72,11.29,11.46,8282800,2951
5/31/2002,2002,5,12.04,12.12,11.62,11.65,1.24E+07,2952
5/30/2002,2002,5,11.88,12.19,11.76,12.1,6886600,2953
5/29/2002,2002,5,11.96,12.22,11.72,11.99,7836600,2954
5/28/2002,2002,5,11.85,12.1,11.72,11.99,5253400,2955
5/24/2002,2002,5,12.5,12.5,11.98,12.08,5683800,2956
5/23/2002,2002,5,12.22,12.62,12.04,12.59,1.31E+07,2957
5/22/2002,2002,5,11.68,12.22,11.66,12.16,1.03E+07,2958
5/21/2002,2002,5,12.42,12.5,11.7,11.73,9698200,2959
5/20/2002,2002,5,12.28,12.46,12.26,12.37,9555400,2960
5/17/2002,2002,5,12.74,12.89,12.3,12.5,8250800,2961
5/16/2002,2002,5,12.53,12.72,12.38,12.6,7928800,2962
5/15/2002,2002,5,12.68,12.99,12.42,12.64,1.19E+07,2963
5/14/2002,2002,5,12.22,12.84,12.11,12.8,1.82E+07,2964
5/13/2002,2002,5,11.76,12.04,11.47,11.97,9211800,2965
5/10/2002,2002,5,12.14,12.14,11.49,11.66,8279800,2966
5/9/2002,2002,5,12.12,12.18,11.9,12.1,7729600,2967
5/8/2002,2002,5,11.6,12.26,11.52,12.18,1.53E+07,2968
5/7/2002,2002,5,11.47,11.48,11.07,11.24,8476200,2969
5/6/2002,2002,5,11.68,11.75,11.23,11.32,8545200,2970
5/3/2002,2002,5,11.78,12.01,11.72,11.76,7946000,2971
5/2/2002,2002,5,11.9,12.17,11.8,11.84,8090800,2972
5/1/2002,2002,5,12.14,12.14,11.68,11.99,7489000,2973
4/30/2002,2002,4,11.94,12.19,11.88,12.14,9615200,2974
4/29/2002,2002,4,11.58,12.2,11.54,11.98,9442400,2975
4/26/2002,2002,4,12.14,12.18,11.5,11.5,1.04E+07,2976
4/25/2002,2002,4,11.78,12.17,11.78,12.06,6806600,2977
4/24/2002,2002,4,12.15,12.25,11.84,11.88,4985000,2978
4/23/2002,2002,4,12.27,12.39,12.04,12.12,8251200,2979
4/22/2002,2002,4,12.42,12.46,12.12,12.26,8950600,2980
4/19/2002,2002,4,12.74,12.74,12.46,12.49,1.32E+07,2981
4/18/2002,2002,4,12.75,12.8,12.38,12.7,1.37E+07,2982
4/17/2002,2002,4,12.96,13.08,12.69,13.06,1.22E+07,2983
4/16/2002,2002,4,12.58,13,12.56,12.87,2.18E+07,2984
4/15/2002,2002,4,12.53,12.58,12.4,12.5,1.05E+07,2985
4/12/2002,2002,4,12.5,12.58,12.28,12.53,1.11E+07,2986
4/11/2002,2002,4,12.52,12.6,12.38,12.43,1.43E+07,2987
4/10/2002,2002,4,12.1,12.48,12,12.33,7899800,2988
4/9/2002,2002,4,12.3,12.5,12,12.05,6651600,2989
4/8/2002,2002,4,12.08,12.34,11.89,12.28,9142000,2990
4/5/2002,2002,4,12.48,12.6,12.05,12.37,9811600,2991
4/4/2002,2002,4,11.84,12.52,11.84,12.45,1.19E+07,2992
4/3/2002,2002,4,12.02,12.24,11.74,11.88,7388400,2993
4/2/2002,2002,4,12,12.15,11.94,12.04,7067000,2994
4/1/2002,2002,4,11.69,12.35,11.64,12.23,6901800,2995
3/28/2002,2002,3,11.85,11.94,11.73,11.84,3650400,2996
3/27/2002,2002,3,11.68,11.86,11.63,11.74,4424800,2997
3/26/2002,2002,3,11.6,11.82,11.5,11.73,9110800,2998
3/25/2002,2002,3,12.04,12.04,11.62,11.68,9228200,2999
3/22/2002,2002,3,12.11,12.28,11.94,12.04,7083600,3000
3/21/2002,2002,3,11.93,12.15,11.63,12.14,2.17E+07,3001
3/20/2002,2002,3,12.33,12.57,12.25,12.46,1.02E+07,3002
3/19/2002,2002,3,12.34,12.65,12.15,12.42,8375200,3003
3/18/2002,2002,3,12.48,12.52,12.16,12.37,9851200,3004
3/15/2002,2002,3,12.23,12.5,12.12,12.48,8230400,3005
3/14/2002,2002,3,12.15,12.3,11.94,12.22,7570200,3006
3/13/2002,2002,3,12.18,12.43,12.08,12.24,6957000,3007
3/12/2002,2002,3,12.26,12.37,12.05,12.36,8868200,3008
3/11/2002,2002,3,12.3,12.57,12.05,12.53,8458400,3009
3/8/2002,2002,3,12.37,12.54,12.15,12.33,9508200,3010
3/7/2002,2002,3,12.03,12.26,11.8,12.19,9123000,3011
3/6/2002,2002,3,11.74,12.17,11.46,12.04,7974000,3012
3/5/2002,2002,3,12.08,12.22,11.7,11.76,9563200,3013
3/4/2002,2002,3,11.63,12.29,11.38,12.14,1.21E+07,3014
3/1/2002,2002,3,10.96,11.75,10.91,11.72,1.20E+07,3015
2/28/2002,2002,2,11.08,11.3,10.68,10.85,1.61E+07,3016
2/27/2002,2002,2,11.97,12.12,10.47,10.98,3.62E+07,3017
2/26/2002,2002,2,11.96,12.18,11.62,11.84,9202400,3018
2/25/2002,2002,2,11.42,12.36,11.18,11.9,1.40E+07,3019
2/22/2002,2002,2,10.83,11.48,10.75,11.37,1.41E+07,3020
2/21/2002,2002,2,11.46,11.75,10.72,10.75,1.53E+07,3021
2/20/2002,2002,2,11.38,11.6,11.18,11.56,1.00E+07,3022
2/19/2002,2002,2,11.88,11.95,11.24,11.31,1.34E+07,3023
2/15/2002,2002,2,12.26,12.49,11.92,11.95,9082600,3024
2/14/2002,2002,2,12.52,12.62,12.19,12.3,8923800,3025
2/13/2002,2002,2,12.36,12.62,12.32,12.5,1.05E+07,3026
2/12/2002,2002,2,12.33,12.52,12.22,12.36,7782200,3027
2/11/2002,2002,2,11.96,12.5,11.87,12.49,1.40E+07,3028
2/8/2002,2002,2,12.2,12.32,11.68,12.02,1.23E+07,3029
2/7/2002,2002,2,12.32,12.64,12.14,12.15,1.22E+07,3030
2/6/2002,2002,2,12.8,12.99,12.08,12.34,2.10E+07,3031
2/5/2002,2002,2,12.54,12.99,12.54,12.72,1.62E+07,3032
2/4/2002,2002,2,12.16,12.9,12.1,12.68,1.82E+07,3033
2/1/2002,2002,2,12.17,12.48,12.17,12.2,1.41E+07,3034
1/31/2002,2002,1,12.08,12.38,12.06,12.36,1.55E+07,3035
1/30/2002,2002,1,11.54,12.07,11.47,12.04,1.66E+07,3036
1/29/2002,2002,1,11.61,11.77,11.42,11.54,8461600,3037
1/28/2002,2002,1,11.7,11.78,11.36,11.64,6591400,3038
1/25/2002,2002,1,11.44,11.71,11.33,11.62,6362800,3039
1/24/2002,2002,1,11.46,11.76,11.45,11.6,1.04E+07,3040
1/23/2002,2002,1,10.9,11.52,10.8,11.51,1.56E+07,3041
1/22/2002,2002,1,11.14,11.18,10.91,10.91,1.15E+07,3042
1/18/2002,2002,1,11,11.3,10.98,11.08,1.20E+07,3043
1/17/2002,2002,1,10.98,11.37,10.94,11.24,2.34E+07,3044
1/16/2002,2002,1,10.7,10.7,10.25,10.39,1.85E+07,3045
1/15/2002,2002,1,10.66,10.88,10.6,10.85,1.01E+07,3046
1/14/2002,2002,1,10.5,10.7,10.45,10.58,1.45E+07,3047
1/11/2002,2002,1,10.7,10.92,10.3,10.52,1.23E+07,3048
1/10/2002,2002,1,10.61,10.73,10.13,10.62,1.60E+07,3049
1/9/2002,2002,1,11.4,11.46,10.64,10.82,1.12E+07,3050
1/8/2002,2002,1,11.38,11.52,11.23,11.3,1.56E+07,3051
1/7/2002,2002,1,11.86,12,11.38,11.45,1.57E+07,3052
1/4/2002,2002,1,11.67,11.98,11.5,11.84,1.46E+07,3053
1/3/2002,2002,1,11.5,11.88,11.38,11.79,2.17E+07,3054
1/2/2002,2002,1,11.02,11.65,10.98,11.65,1.87E+07,3055
12/31/2001,2001,12,11.26,11.33,10.92,10.95,4545200,3056
12/28/2001,2001,12,10.98,11.5,10.98,11.22,1.06E+07,3057
12/27/2001,2001,12,10.79,11.12,10.79,11.04,6706400,3058
12/26/2001,2001,12,10.68,11.15,10.57,10.74,5087000,3059
12/24/2001,2001,12,10.45,10.88,10.45,10.68,1786600,3060
12/21/2001,2001,12,10.5,10.77,10.4,10.5,7697200,3061
12/20/2001,2001,12,10.7,10.74,10.31,10.34,7716400,3062
12/19/2001,2001,12,10.29,10.84,10.24,10.81,1.02E+07,3063
12/18/2001,2001,12,10.44,10.66,10.11,10.5,8195400,3064
12/17/2001,2001,12,10.2,10.5,10.1,10.31,6086200,3065
12/14/2001,2001,12,10.36,10.42,10.04,10.2,6518200,3066
12/13/2001,2001,12,10.74,10.78,10.25,10.5,6314000,3067
12/12/2001,2001,12,10.94,10.96,10.62,10.74,6596600,3068
12/11/2001,2001,12,11.34,11.42,10.82,10.89,6936600,3069
12/10/2001,2001,12,11.14,11.5,11.12,11.27,5921600,3070
12/7/2001,2001,12,11.23,11.36,11,11.27,6622400,3071
